area(sq.m),yield,GWETPROF,GWETTOP,GWETROOT,CLOUD_AMT,TS,PS,RH2M,QV2M,PRECTOTCORR,T2M_MAX,T2M_MIN,T2M_RANGE,WS2M,elevation,slope,soc,soilph,Groundnut,Maize,Onion,Potato,Sorghum,Sweet Potato,Tomato,Belg,Meher
119.57,436.87,0.5114159292035398,0.5171681415929203,0.5009734513274336,60.260088495575225,21.367522123893806,85.4058407079646,68.37150442477876,11.585840707964602,2.207787610619469,26.70530973451327,14.830088495575222,11.875486725663718,2.989115044247788,1539.537518,7.432373923,2.955234039,7.226839817,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1991.56,129.97,0.5114159292035398,0.5171681415929203,0.5009734513274336,60.260088495575225,21.367522123893806,85.4058407079646,68.37150442477876,11.585840707964602,2.207787610619469,26.70530973451327,14.830088495575222,11.875486725663718,2.989115044247788,1539.537518,7.432373923,2.955234039,7.226839817,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1834.81,128.44,0.5114159292035398,0.5171681415929203,0.5009734513274336,60.260088495575225,21.367522123893806,85.4058407079646,68.37150442477876,11.585840707964602,2.207787610619469,26.70530973451327,14.830088495575222,11.875486725663718,2.989115044247788,1539.537518,7.432373923,2.955234039,7.226839817,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
128.78,5.15,0.5114159292035398,0.5171681415929203,0.5009734513274336,60.260088495575225,21.367522123893806,85.4058407079646,68.37150442477876,11.585840707964602,2.207787610619469,26.70530973451327,14.830088495575222,11.875486725663718,2.989115044247788,1539.537518,7.432373923,2.955234039,7.226839817,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
635.92,559.61,0.5114159292035398,0.5171681415929203,0.5009734513274336,60.260088495575225,21.367522123893806,85.4058407079646,68.37150442477876,11.585840707964602,2.207787610619469,26.70530973451327,14.830088495575222,11.875486725663718,2.989115044247788,1539.537518,7.432373923,2.955234039,7.226839817,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119.57,2962.99,0.5114159292035398,0.5171681415929203,0.5009734513274336,60.260088495575225,21.367522123893806,85.4058407079646,68.37150442477876,11.585840707964602,2.207787610619469,26.70530973451327,14.830088495575222,11.875486725663718,2.989115044247788,1539.537518,7.432373923,2.955234039,7.226839817,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1039.48,623.69,0.5114159292035398,0.5171681415929203,0.5009734513274336,60.260088495575225,21.367522123893806,85.4058407079646,68.37150442477876,11.585840707964602,2.207787610619469,26.70530973451327,14.830088495575222,11.875486725663718,2.989115044247788,1539.537518,7.432373923,2.955234039,7.226839817,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
276.48,243.3,0.5114159292035398,0.5171681415929203,0.5009734513274336,60.260088495575225,21.367522123893806,85.4058407079646,68.37150442477876,11.585840707964602,2.207787610619469,26.70530973451327,14.830088495575222,11.875486725663718,2.989115044247788,1539.537518,7.432373923,2.955234039,7.226839817,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169.45,101.67,0.5114159292035398,0.5171681415929203,0.5009734513274336,60.260088495575225,21.367522123893806,85.4058407079646,68.37150442477876,11.585840707964602,2.207787610619469,26.70530973451327,14.830088495575222,11.875486725663718,2.989115044247788,1539.537518,7.432373923,2.955234039,7.226839817,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2345.32,1524.46,0.4850925925925926,0.4803703703703704,0.4849074074074074,67.93453703703705,22.98462962962963,83.69231481481482,59.33277777777777,10.903425925925925,3.137407407407407,28.44379629629629,15.964351851851852,12.480092592592593,3.701203703703704,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2373.43,1043.73,0.4850925925925926,0.4803703703703704,0.4849074074074074,67.93453703703705,22.98462962962963,83.69231481481482,59.33277777777777,10.903425925925925,3.137407407407407,28.44379629629629,15.964351851851852,12.480092592592593,3.701203703703704,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
762.79,335.63,0.4850925925925926,0.4803703703703704,0.4849074074074074,67.93453703703705,22.98462962962963,83.69231481481482,59.33277777777777,10.903425925925925,3.137407407407407,28.44379629629629,15.964351851851852,12.480092592592593,3.701203703703704,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
604.33,392.81,0.4850925925925926,0.4803703703703704,0.4849074074074074,67.93453703703705,22.98462962962963,83.69231481481482,59.33277777777777,10.903425925925925,3.137407407407407,28.44379629629629,15.964351851851852,12.480092592592593,3.701203703703704,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2474.45,1608.64,0.4850925925925926,0.4803703703703704,0.4849074074074074,67.93453703703705,22.98462962962963,83.69231481481482,59.33277777777777,10.903425925925925,3.137407407407407,28.44379629629629,15.964351851851852,12.480092592592593,3.701203703703704,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
119.57,2546.86,0.4850925925925926,0.4803703703703704,0.4849074074074074,67.93453703703705,22.98462962962963,83.69231481481482,59.33277777777777,10.903425925925925,3.137407407407407,28.44379629629629,15.964351851851852,12.480092592592593,3.701203703703704,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1807.36,1174.78,0.4850925925925926,0.4803703703703704,0.4849074074074074,67.93453703703705,22.98462962962963,83.69231481481482,59.33277777777777,10.903425925925925,3.137407407407407,28.44379629629629,15.964351851851852,12.480092592592593,3.701203703703704,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
192.09,124.86,0.4850925925925926,0.4803703703703704,0.4849074074074074,67.93453703703705,22.98462962962963,83.69231481481482,59.33277777777777,10.903425925925925,3.137407407407407,28.44379629629629,15.964351851851852,12.480092592592593,3.701203703703704,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
44.31,28.8,0.4850925925925926,0.4803703703703704,0.4849074074074074,67.93453703703705,22.98462962962963,83.69231481481482,59.33277777777777,10.903425925925925,3.137407407407407,28.44379629629629,15.964351851851852,12.480092592592593,3.701203703703704,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
69.16,53.25,0.4850925925925926,0.4803703703703704,0.4849074074074074,67.93453703703705,22.98462962962963,83.69231481481482,59.33277777777777,10.903425925925925,3.137407407407407,28.44379629629629,15.964351851851852,12.480092592592593,3.701203703703704,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
150.93,116.22,0.4850925925925926,0.4803703703703704,0.4849074074074074,67.93453703703705,22.98462962962963,83.69231481481482,59.33277777777777,10.903425925925925,3.137407407407407,28.44379629629629,15.964351851851852,12.480092592592593,3.701203703703704,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
47.14,682.38,0.4850925925925926,0.4803703703703704,0.4849074074074074,67.93453703703705,22.98462962962963,83.69231481481482,59.33277777777777,10.903425925925925,3.137407407407407,28.44379629629629,15.964351851851852,12.480092592592593,3.701203703703704,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
144.98,155.13,0.4850925925925926,0.4803703703703704,0.4849074074074074,67.93453703703705,22.98462962962963,83.69231481481482,59.33277777777777,10.903425925925925,3.137407407407407,28.44379629629629,15.964351851851852,12.480092592592593,3.701203703703704,1155.142512,7.36825278,1.935819487,7.97831164,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1293.44,840.74,0.4850925925925926,0.4803703703703704,0.4849074074074074,67.93453703703705,22.98462962962963,83.69231481481482,59.33277777777777,10.903425925925925,3.137407407407407,28.44379629629629,15.964351851851852,12.480092592592593,3.701203703703704,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
260.61,169.4,0.4850925925925926,0.4803703703703704,0.4849074074074074,67.93453703703705,22.98462962962963,83.69231481481482,59.33277777777777,10.903425925925925,3.137407407407407,28.44379629629629,15.964351851851852,12.480092592592593,3.701203703703704,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1513.11,983.52,0.4850925925925926,0.4803703703703704,0.4849074074074074,67.93453703703705,22.98462962962963,83.69231481481482,59.33277777777777,10.903425925925925,3.137407407407407,28.44379629629629,15.964351851851852,12.480092592592593,3.701203703703704,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
81.17,86.85,0.4850925925925926,0.4803703703703704,0.4849074074074074,67.93453703703705,22.98462962962963,83.69231481481482,59.33277777777777,10.903425925925925,3.137407407407407,28.44379629629629,15.964351851851852,12.480092592592593,3.701203703703704,1155.142512,7.36825278,1.935819487,7.97831164,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119.57,2404.34,0.4850925925925926,0.4803703703703704,0.4849074074074074,67.93453703703705,22.98462962962963,83.69231481481482,59.33277777777777,10.903425925925925,3.137407407407407,28.44379629629629,15.964351851851852,12.480092592592593,3.701203703703704,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
497.08,323.1,0.4850925925925926,0.4803703703703704,0.4849074074074074,67.93453703703705,22.98462962962963,83.69231481481482,59.33277777777777,10.903425925925925,3.137407407407407,28.44379629629629,15.964351851851852,12.480092592592593,3.701203703703704,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
119.57,2427.01,0.4850925925925926,0.4803703703703704,0.4849074074074074,67.93453703703705,22.98462962962963,83.69231481481482,59.33277777777777,10.903425925925925,3.137407407407407,28.44379629629629,15.964351851851852,12.480092592592593,3.701203703703704,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
520.62,338.4,0.4850925925925926,0.4803703703703704,0.4849074074074074,67.93453703703705,22.98462962962963,83.69231481481482,59.33277777777777,10.903425925925925,3.137407407407407,28.44379629629629,15.964351851851852,12.480092592592593,3.701203703703704,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
894.9,581.69,0.4850925925925926,0.4803703703703704,0.4849074074074074,67.93453703703705,22.98462962962963,83.69231481481482,59.33277777777777,10.903425925925925,3.137407407407407,28.44379629629629,15.964351851851852,12.480092592592593,3.701203703703704,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
383.06,248.99,0.4850925925925926,0.4803703703703704,0.4849074074074074,67.93453703703705,22.98462962962963,83.69231481481482,59.33277777777777,10.903425925925925,3.137407407407407,28.44379629629629,15.964351851851852,12.480092592592593,3.701203703703704,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2020.98,990.28,0.4850925925925926,0.4803703703703704,0.4849074074074074,67.93453703703705,22.98462962962963,83.69231481481482,59.33277777777777,10.903425925925925,3.137407407407407,28.44379629629629,15.964351851851852,12.480092592592593,3.701203703703704,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2081.18,1019.95,0.4850925925925926,0.4803703703703704,0.4849074074074074,67.93453703703705,22.98462962962963,83.69231481481482,59.33277777777777,10.903425925925925,3.137407407407407,28.44379629629629,15.964351851851852,12.480092592592593,3.701203703703704,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
223.0,3228.04,0.4850925925925926,0.4803703703703704,0.4849074074074074,67.93453703703705,22.98462962962963,83.69231481481482,59.33277777777777,10.903425925925925,3.137407407407407,28.44379629629629,15.964351851851852,12.480092592592593,3.701203703703704,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
193.98,85.35,0.4850925925925926,0.4803703703703704,0.4849074074074074,67.93453703703705,22.98462962962963,83.69231481481482,59.33277777777777,10.903425925925925,3.137407407407407,28.44379629629629,15.964351851851852,12.480092592592593,3.701203703703704,1155.142512,7.36825278,1.935819487,7.97831164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47.12,508.9,0.4850925925925926,0.4803703703703704,0.4849074074074074,67.93453703703705,22.98462962962963,83.69231481481482,59.33277777777777,10.903425925925925,3.137407407407407,28.44379629629629,15.964351851851852,12.480092592592593,3.701203703703704,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1872.98,917.76,0.4850925925925926,0.4803703703703704,0.4849074074074074,67.93453703703705,22.98462962962963,83.69231481481482,59.33277777777777,10.903425925925925,3.137407407407407,28.44379629629629,15.964351851851852,12.480092592592593,3.701203703703704,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
824.32,535.81,0.4850925925925926,0.4803703703703704,0.4849074074074074,67.93453703703705,22.98462962962963,83.69231481481482,59.33277777777777,10.903425925925925,3.137407407407407,28.44379629629629,15.964351851851852,12.480092592592593,3.701203703703704,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1497.0,973.05,0.4850925925925926,0.4803703703703704,0.4849074074074074,67.93453703703705,22.98462962962963,83.69231481481482,59.33277777777777,10.903425925925925,3.137407407407407,28.44379629629629,15.964351851851852,12.480092592592593,3.701203703703704,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1625.0,1056.25,0.4850925925925926,0.4803703703703704,0.4849074074074074,67.93453703703705,22.98462962962963,83.69231481481482,59.33277777777777,10.903425925925925,3.137407407407407,28.44379629629629,15.964351851851852,12.480092592592593,3.701203703703704,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1772.67,1152.24,0.4850925925925926,0.4803703703703704,0.4849074074074074,67.93453703703705,22.98462962962963,83.69231481481482,59.33277777777777,10.903425925925925,3.137407407407407,28.44379629629629,15.964351851851852,12.480092592592593,3.701203703703704,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
441.98,472.92,0.4850925925925926,0.4803703703703704,0.4849074074074074,67.93453703703705,22.98462962962963,83.69231481481482,59.33277777777777,10.903425925925925,3.137407407407407,28.44379629629629,15.964351851851852,12.480092592592593,3.701203703703704,1155.142512,7.36825278,1.935819487,7.97831164,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
327.69,213.0,0.4850925925925926,0.4803703703703704,0.4849074074074074,67.93453703703705,22.98462962962963,83.69231481481482,59.33277777777777,10.903425925925925,3.137407407407407,28.44379629629629,15.964351851851852,12.480092592592593,3.701203703703704,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3227.69,2098.0,0.4850925925925926,0.4803703703703704,0.4849074074074074,67.93453703703705,22.98462962962963,83.69231481481482,59.33277777777777,10.903425925925925,3.137407407407407,28.44379629629629,15.964351851851852,12.480092592592593,3.701203703703704,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
99.0,105.93,0.4850925925925926,0.4803703703703704,0.4849074074074074,67.93453703703705,22.98462962962963,83.69231481481482,59.33277777777777,10.903425925925925,3.137407407407407,28.44379629629629,15.964351851851852,12.480092592592593,3.701203703703704,1155.142512,7.36825278,1.935819487,7.97831164,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2661.74,1730.13,0.4850925925925926,0.4803703703703704,0.4849074074074074,67.93453703703705,22.98462962962963,83.69231481481482,59.33277777777777,10.903425925925925,3.137407407407407,28.44379629629629,15.964351851851852,12.480092592592593,3.701203703703704,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
557.63,362.46,0.4850925925925926,0.4803703703703704,0.4849074074074074,67.93453703703705,22.98462962962963,83.69231481481482,59.33277777777777,10.903425925925925,3.137407407407407,28.44379629629629,15.964351851851852,12.480092592592593,3.701203703703704,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1146.27,745.08,0.4850925925925926,0.4803703703703704,0.4849074074074074,67.93453703703705,22.98462962962963,83.69231481481482,59.33277777777777,10.903425925925925,3.137407407407407,28.44379629629629,15.964351851851852,12.480092592592593,3.701203703703704,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2261.35,1153.29,0.4850925925925926,0.4803703703703704,0.4849074074074074,67.93453703703705,22.98462962962963,83.69231481481482,59.33277777777777,10.903425925925925,3.137407407407407,28.44379629629629,15.964351851851852,12.480092592592593,3.701203703703704,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3093.4,1577.63,0.4850925925925926,0.4803703703703704,0.4849074074074074,67.93453703703705,22.98462962962963,83.69231481481482,59.33277777777777,10.903425925925925,3.137407407407407,28.44379629629629,15.964351851851852,12.480092592592593,3.701203703703704,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
677.94,440.66,0.4850925925925926,0.4803703703703704,0.4849074074074074,67.93453703703705,22.98462962962963,83.69231481481482,59.33277777777777,10.903425925925925,3.137407407407407,28.44379629629629,15.964351851851852,12.480092592592593,3.701203703703704,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
18.66,270.11,0.4850925925925926,0.4803703703703704,0.4849074074074074,67.93453703703705,22.98462962962963,83.69231481481482,59.33277777777777,10.903425925925925,3.137407407407407,28.44379629629629,15.964351851851852,12.480092592592593,3.701203703703704,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2394.66,1558.0,0.4850925925925926,0.4803703703703704,0.4849074074074074,67.93453703703705,22.98462962962963,83.69231481481482,59.33277777777777,10.903425925925925,3.137407407407407,28.44379629629629,15.964351851851852,12.480092592592593,3.701203703703704,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
135.9,88.34,0.4850925925925926,0.4803703703703704,0.4849074074074074,67.93453703703705,22.98462962962963,83.69231481481482,59.33277777777777,10.903425925925925,3.137407407407407,28.44379629629629,15.964351851851852,12.480092592592593,3.701203703703704,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2287.52,2058.77,0.4850925925925926,0.4803703703703704,0.4849074074074074,67.93453703703705,22.98462962962963,83.69231481481482,59.33277777777777,10.903425925925925,3.137407407407407,28.44379629629629,15.964351851851852,12.480092592592593,3.701203703703704,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
